dia,url,inicio,fim,descricao,local
2020-07-15,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-15,18h10,18h40,"Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República",Palácio da Alvorada
2020-07-16,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-16,10h00,10h20,"Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República (videoconferência)",Palácio da Alvorada
2020-07-16,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-16,11h00,11h30,"Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Deputado Vitor Hugo (PSL/GO), Líder do Governo na Câmara dos Deputados (videoconferência)",Palácio da Alvorada
2020-07-16,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-16,15h00,15h10,"Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; e Rogério Marinho, Ministro de Estado do Desenvolvimento Regional (videoconferência)",Palácio da Alvorada
2020-07-16,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-16,16h00,17h00,"Solenidade de Posse do senhor Milton Ribeiro, Ministro de Estado da Educação (videoconferência)",Palácio da Alvorada
2020-07-16,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-16,17h00,17h20,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República (videoconferência)",Palácio da Alvorada
2020-07-17,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-17,11h00,11h20,"Telefonema - Chandrikapersad Santokhi, Presidente Eleito do Suriname",Palácio da Alvorada
2020-07-17,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-17,17h00,17h30,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República (videoconferência)",Palácio da Alvorada
2020-07-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-20,11h00,11h30,"Ernesto de Souza Andrade Junior (Netinho), cantor (videoconferência)",Palácio da Alvorada
2020-07-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-20,14h00,14h30,"Paulo Guedes, Ministro de Estado da Economia (videoconferência)",Palácio da Alvorada
2020-07-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-20,15h30,15h50,"Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; Paulo Guedes, Ministro de Estado da Economia; e Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República (videoconferência)",Palácio da Alvorada
2020-07-20,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-20,17h00,17h30,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República (videoconferência)",Palácio da Alvorada
2020-07-21,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-21,11h30,12h00,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República (videoconferência)",Palácio da Alvorada
2020-07-21,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-21,17h00,17h30,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República (videoconferência)",Palácio da Alvorada
2020-07-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-22,10h05,12h05,Reunião do Conselho de Defesa Nacional (videoconferência),Palácio da Alvorada
2020-07-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-22,15h00,15h30,Deputado Dr. Luiz Ovando (PSL/MS) (videoconferência),Palácio da Alvorada
2020-07-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-22,16h00,16h20,"Deputado Coronel Armando (PSL/SC), Vice-Líder do Governo na Câmara dos Deputados (videoconferência)",Palácio da Alvorada
2020-07-22,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-22,17h00,17h15,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República (videoconferência)",Palácio da Alvorada
2020-07-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-23,11h00,11h15,"Telefonema - Andrzej Duda, Presidente reeleito da Polônia",Palácio da Alvorada
2020-07-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-23,14h00,14h30,"Mario Frias, Secretário Especial de Cultura do Ministério do Turismo",Palácio da Alvorada
2020-07-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-23,15h00,15h30,"Eduardo Eugênio Gouveia Vieira, Presidente da Federação das Indústrias do Estado do Rio de Janeiro – FIRJAN (videoconferência)",Palácio da Alvorada
2020-07-23,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-23,17h00,17h30,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República (videoconferência)",Palácio da Alvorada
2020-07-24,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-24,10h00,11h00,Comemoração dos 92 anos da Polícia Rodoviária Federal - PRF (videoconferência),Palácio da Alvorada
2020-07-24,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-24,14h00,14h30,"Bento Albuquerque, Ministro de Estado de Minas e Energia (videoconferência)",Palácio da Alvorada
2020-07-24,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-24,17h00,17h30,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República (videoconferência)",Palácio da Alvorada
2020-07-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-27,09h05,09h15,"Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República",Palácio do Planalto
2020-07-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-27,09h15,09h50,"Wagner Rosário, Ministro de Estado da Controladoria-Geral da União; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República",Palácio do Planalto
2020-07-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-27,09h55,10h35,"Fernando Azevedo, Ministro de Estado da Defesa",Palácio do Planalto
2020-07-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-27,10h40,11h10,"Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República",Palácio do Planalto
2020-07-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-27,11h40,12h05,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República",Palácio do Planalto
2020-07-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-27,14h10,15h00,"Paulo Guedes, Ministro de Estado da Economia",Palácio do Planalto
2020-07-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-27,15h00,15h25,"Ernesto Araújo, Ministro de Estado das Relações Exteriores; e Paulo Guedes, Ministro de Estado da Economia",Palácio do Planalto
2020-07-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-27,15h35,16h05,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República",Palácio do Planalto
2020-07-27,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-27,16h05,16h30,"Antônio Barra Torres, Diretor-Presidente Substituto da Agência Nacional de Vigilância Sanitária – ANVISA",Palácio do Planalto
2020-07-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-28,08h45,09h20,"Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República",Palácio do Planalto
2020-07-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-28,09h25,09h45,"Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República",Palácio do Planalto
2020-07-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-28,12h00,12h45,"Fábio Faria, Ministro de Estado das Comunicações",Palácio do Planalto
2020-07-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-28,14h05,14h30,"Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; e Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República",Palácio do Planalto
2020-07-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-28,15h50,16h10,"João Augusto Nardes, Ministro do Tribunal de Contas da União",Palácio do Planalto
2020-07-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-28,16h10,17h00,"Rogério Marinho, Ministro de Estado do Desenvolvimento Regional",Palácio do Planalto
2020-07-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-28,17h00,17h30,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Deputada Flávia Arruda (PL/DF)",Palácio do Planalto
2020-07-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-28,17h30,17h40,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República; Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Deputado Cezinha de Madureira (PSD/SP)",Palácio do Planalto
2020-07-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-28,17h40,18h00,"Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República",Palácio do Planalto
2020-07-28,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-28,18h00,18h40,"Davi Alcolumbre, Presidente do Senado Federal",Palácio do Planalto
2020-07-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-29,10h00,10h15,"Rubem Novaes, Presidente do Banco do Brasil",Palácio do Planalto
2020-07-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-29,11h00,11h30,"João Augusto Nardes, Ministro do Tribunal de Contas da União",Palácio do Planalto
2020-07-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-29,12h00,13h00,"Marcelo Pereira Surcin, ex-jogador de futebol (Marcelinho Carioca)",Palácio do Planalto
2020-07-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-29,14h00,14h30,"Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Senador Fernando Bezerra (MDB/PE), Líder do Governo no Senado Federal",Palácio do Planalto
2020-07-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-29,14h30,15h00,Deputado Domingos Neto (PSD/CE),Palácio do Planalto
2020-07-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-29,15h00,15h30,"André Luiz de Almeida, Ministro de Estado da Justiça e Segurança Pública",Palácio do Planalto
2020-07-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-29,15h30,16h00,"Paulo Guedes, Ministro de Estado da Economia",Palácio do Planalto
2020-07-29,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-29,16h00,16h30,"Cerimônia de Lançamento da Campanha Mulheres Rurais, Mulheres com Direitos",Palácio do Planalto
2020-07-30,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-30,08h30,09h50,Partida de Brasília/DF para São Raimundo Nonato/PI,Base Aérea de Brasília
2020-07-30,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-30,10h40,11h10,Cerimônia alusiva ao Acionamento do Sistema Integrado de Abastecimento de Água de Campo Alegre de Lourdes,Campo Alegre de Lourdes/BA
2020-07-30,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-30,12h35,12h55,Visita ao Parque Nacional da Serra da Capivara,Piauí/PI
2020-07-30,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-30,13h05,13h35,Visita ao Museu da Natureza,Piauí/PI
2020-07-30,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-30,14h30,15h50,Partida de São Raimundo Nonato/PI para Brasília/DF,Aeroporto Internacional Serra da Capivara
2020-07-30,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-30,16h40,19h00,"Bento Albuquerque, Ministro de Estado de Minas e Energia",Palácio da Alvorada
2020-07-31,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-31,08h00,11h30,Partida de Brasília/DF para Bagé/RS,Base Aérea de Brasília/DF
2020-07-31,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-31,12h10,12h35,Visita à Escola Municipal Cívico-Militar de Ensino Fundamental São Pedro,Bagé/RS
2020-07-31,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-31,12h55,13h20,Visita ao 3º Regimento de Cavalaria Mecanizado,Bagé/RS
2020-07-31,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-31,15h00,15h30,Ato de entrega de condomínios residenciais,Bagé/RS
2020-07-31,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-07-31,17h00,20h20,Partida de Bagé/RS para Brasília/DF,Aeroporto Comandante Gustavo Kraemer/RS
2020-08-03,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-08-03,08h55,09h30,"Fernando Azevedo, Ministro de Estado da Defesa; e Augusto Heleno, Ministro-Chefe do Gabinete de Segurança Institucional da Presidência da República",Brasília/DF
2020-08-03,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-08-03,10h30,11h05,"Braga Netto, Ministro-Chefe da Casa Civil da Presidência da República; Paulo Guedes, Ministro de Estado da Economia; e Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República",Palácio do Planalto
2020-08-03,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-08-03,11h05,11h35,"Paulo Guedes, Ministro de Estado da Economia; e Jorge Antonio de Oliveira, Ministro-Chefe da Secretaria-Geral da Presidência da República",Palácio do Planalto
2020-08-03,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-08-03,14h00,15h00,"Paulo Guedes, Ministro de Estado da Economia",Palácio do Planalto
2020-08-03,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-08-03,15h00,15h40,"Ernesto Araújo, Ministro de Estado das Relações Exteriores",Palácio do Planalto
2020-08-04,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-08-04,08h00,08h10,"José Múcio Monteiro Filho, Presidente do Tribunal de Contas da União – TCU",Palácio da Alvorada
2020-08-04,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-08-04,09h30,12h00,35ª Reunião do Conselho de Governo,Palácio do Planalto
2020-08-04,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-08-04,12h00,13h00,"Fábio Faria, Ministro de Estado das Comunicações",Palácio do Planalto
2020-08-04,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-08-04,15h20,15h35,"Rogério Marinho, Ministro de Estado do Desenvolvimento Regional",Palácio do Planalto
2020-08-04,https://www.gov.br/planalto/pt-br/acompanhe-o-planalto/agenda-do-presidente-da-republica/2020-08-04,16h30,16h40,"Luiz Eduardo Ramos, Ministro-Chefe da Secretaria de Governo da Presidência da República; e Algacir Polsin, Superintendente da Zona Franca de Manaus – SUFRAMA",Palácio do Planalto
